"name","category","metrics","priceInPesos","priceInUsd","priceInEur","yesterdayMaxPrice","variation"
"Papa Capira Regional","VERDURAS Y HORTALIZAS","Kilo","1200.0","0.36","0.33","1200.0","0.0"
"Papa Capira Selección","VERDURAS Y HORTALIZAS","Kilo","1400.0","0.42","0.38","1400.0","0.0"
"Papa Criolla","VERDURAS Y HORTALIZAS","Kilo","1400.0","0.42","0.38","1400.0","0.0"
"Papa Nevada","VERDURAS Y HORTALIZAS","Kilo","1300.0","0.39","0.36","1200.0","7.0"
"Pepino Cohombro","VERDURAS Y HORTALIZAS","Kilo","1500.0","0.45","0.41","1500.0","0.0"
"Pepino Rellenar","VERDURAS Y HORTALIZAS","Kilo","2000.0","0.6","0.55","3000.0","-50.0"
"Perejil","VERDURAS Y HORTALIZAS","Kilo","5000.0","1.51","1.37","5000.0","0.0"
"Pimentón","VERDURAS Y HORTALIZAS","Kilo","3000.0","0.91","0.82","3000.0","0.0"
"Plátano Guineo","VERDURAS Y HORTALIZAS","Kilo","1100.0","0.33","0.3","1100.0","0.0"
"Plátano Hartón","VERDURAS Y HORTALIZAS","Kilo","1800.0","0.54","0.49","1800.0","0.0"
"Remolacha","VERDURAS Y HORTALIZAS","Kilo","900.0","0.27","0.25","900.0","0.0"
"Tomate Chonto Regional","VERDURAS Y HORTALIZAS","Kilo","2000.0","0.6","0.55","2000.0","0.0"
"Tomate Chonto Selección","VERDURAS Y HORTALIZAS","Kilo","2800.0","0.85","0.77","2800.0","0.0"
"Tomate Chonto Valluno","VERDURAS Y HORTALIZAS","Kilo","2000.0","0.6","0.55","2000.0","0.0"
"Tomate Larga Vida Extra","VERDURAS Y HORTALIZAS","Kilo","3200.0","0.97","0.88","3200.0","0.0"
"Tomate Riñón","VERDURAS Y HORTALIZAS","Kilo","3000.0","0.91","0.82","3000.0","0.0"
"Yuca","VERDURAS Y HORTALIZAS","Kilo","1800.0","0.54","0.49","1800.0","0.0"
"Zanahoria","VERDURAS Y HORTALIZAS","Kilo","1900.0","0.57","0.52","1600.0","15.0"
"Aguacate Hass","FRUTAS","Kilo","3500.0","1.06","0.96","3500.0","0.0"
"Aguacate Papelillo","FRUTAS","Kilo","3500.0","1.06","0.96","3200.0","8.0"
"Banano Criollo","FRUTAS","Kilo","1100.0","0.33","0.3","1100.0","0.0"
"Banano Urabá","FRUTAS","Kilo","1200.0","0.36","0.33","1200.0","0.0"
"Breva","FRUTAS","Kilo","4000.0","1.21","1.09","4000.0","0.0"
"Coco San Blas","FRUTAS","Kilo","7000.0","2.12","1.91","7000.0","0.0"
"Curuba Larga","FRUTAS","Kilo","1400.0","0.42","0.38","1400.0","0.0"
"Fresa","FRUTAS","Kilo","8000.0","2.42","2.19","8000.0","0.0"
"Granadilla","FRUTAS","Kilo","7800.0","2.36","2.13","7800.0","0.0"
"Guanábana Cítrica","FRUTAS","Kilo","2500.0","0.76","0.68","2500.0","0.0"
"Guayaba Manzana","FRUTAS","Kilo","2600.0","0.79","0.71","2600.0","0.0"
"Guayaba Pera","FRUTAS","Kilo","1400.0","0.42","0.38","1600.0","-15.0"
"Higo","FRUTAS","Kilo","4000.0","1.21","1.09","5000.0","-25.0"
"Limón Común","FRUTAS","Kilo","3000.0","0.91","0.82","3000.0","0.0"
"Limón Tahití","FRUTAS","Kilo","2500.0","0.76","0.68","2200.0","12.0"
"Lulo","FRUTAS","Kilo","2400.0","0.73","0.66","2700.0","-13.0"
"Mandarina Oneco","FRUTAS","Kilo","2000.0","0.6","0.55","2000.0","0.0"
"Mango Tommy","FRUTAS","Kilo","1100.0","0.33","0.3","1100.0","0.0"
"Maracuyá Regional","FRUTAS","Kilo","2000.0","0.6","0.55","2000.0","0.0"
"Maracuyá Valluno","FRUTAS","Kilo","3600.0","1.09","0.98","3600.0","0.0"
"Melón","FRUTAS","Kilo","3000.0","0.91","0.82","3000.0","0.0"
"Melón Larga Vida","FRUTAS","Kilo","3000.0","0.91","0.82","3000.0","0.0"
"Mora Castilla","FRUTAS","Kilo","2500.0","0.76","0.68","4000.0","-60.0"
"Mora Pantanillo","FRUTAS","Kilo","2500.0","0.76","0.68","4000.0","-60.0"
"Naranja Tangelo","FRUTAS","Kilo","2000.0","0.6","0.55","2000.0","0.0"
"Naranja Valencia","FRUTAS","Kilo","1100.0","0.33","0.3","1100.0","0.0"
"Papaya Hawaiana","FRUTAS","Kilo","1600.0","0.48","0.44","1600.0","0.0"
"Papaya Maradol","FRUTAS","Kilo","2000.0","0.6","0.55","2000.0","0.0"
"Piña Manzana","FRUTAS","Kilo","2000.0","0.6","0.55","2000.0","0.0"
"Piña Oro Miel","FRUTAS","Kilo","2000.0","0.6","0.55","2500.0","-25.0"
"Pitahaya","FRUTAS","Kilo","18000.0","5.44","4.92","18000.0","0.0"
"Sandía","FRUTAS","Kilo","900.0","0.27","0.25","900.0","0.0"
"Tomate de Árbol","FRUTAS","Kilo","1400.0","0.42","0.38","1600.0","-15.0"
"Uchuva/Capacho","FRUTAS","Kilo","3500.0","1.06","0.96","3500.0","0.0"
"Aceite Vegetal","PROCESADOS Y GRANOS","1000 cm3","4600.0","1.39","1.26","4600.0","0.0"
"Aceite Vegetal","PROCESADOS Y GRANOS","3000 cm3","12500.0","3.78","3.42","12500.0","0.0"
"Aceite Vegetal","PROCESADOS Y GRANOS","500 cm3","2340.0","0.71","0.64","2340.0","0.0"
"Arroz","PROCESADOS Y GRANOS","arroba","37000.0","11.19","10.12","37000.0","0.0"
"Arveja Seca","PROCESADOS Y GRANOS","Kilo","2000.0","0.6","0.55","2000.0","0.0"
"Avena Hojuela","PROCESADOS Y GRANOS","Kilo","3520.0","1.06","0.96","3520.0","0.0"
"Avena Molida","PROCESADOS Y GRANOS","Kilo","3230.0","0.98","0.88","3230.0","0.0"
"Azúcar","PROCESADOS Y GRANOS","bulto de 50 kilos","109000.0","32.97","29.81","109000.0","0.0"
"Chocolate","PROCESADOS Y GRANOS","libra","11800.0","3.57","3.23","11800.0","0.0"
"Fríjol Blanco","PROCESADOS Y GRANOS","kilo","7000.0","2.12","1.91","7000.0","0.0"
"Fríjol Rojo","PROCESADOS Y GRANOS","kilo","6000.0","1.81","1.64","6000.0","0.0"
"Lenteja","PROCESADOS Y GRANOS","kilo","2800.0","0.85","0.77","2800.0","0.0"
"Maíz Cáscara Amarillo Valluno","PROCESADOS Y GRANOS","kilo","1000.0","0.3","0.27","1000.0","0.0"
"Maíz Amarillo Retrillado","PROCESADOS Y GRANOS","kilo","1600.0","0.48","0.44","1600.0","0.0"
"Maíz Blanco Retrillado","PROCESADOS Y GRANOS","kilo","1600.0","0.48","0.44","1600.0","0.0"
"Maíz Cáscara Amarillo importado","PROCESADOS Y GRANOS","kilo","1100.0","0.33","0.3","1100.0","0.0"
"Maíz Cáscara Blanco","PROCESADOS Y GRANOS","kilo","1100.0","0.33","0.3","1100.0","0.0"
"Panela Pastusa","PROCESADOS Y GRANOS","bolsa de 22 kilos","41000.0","12.4","11.21","41000.0","0.0"
"Panela Regional","PROCESADOS Y GRANOS","bolsa 24 kilos","54000.0","16.33","14.77","54000.0","0.0"
"Panela Valluna","PROCESADOS Y GRANOS","bolsa de 24 kilos","65000.0","19.66","17.78","65000.0","0.0"
"Carne de Cerdo","CÁRNICOS Y LÁCTEOS","kilo","14400.0","4.36","3.94","14400.0","0.0"
"Carne de Res","CÁRNICOS Y LÁCTEOS","kilo","18900.0","5.72","5.17","18900.0","0.0"
"Cuajada","CÁRNICOS Y LÁCTEOS","kilo","9500.0","2.87","2.6","9500.0","0.0"
"Hígado Res","CÁRNICOS Y LÁCTEOS","kilo","10900.0","3.3","2.98","10900.0","0.0"
"Huevo A","CÁRNICOS Y LÁCTEOS","unidad","250.0","0.08","0.07","250.0","0.0"
"Huevo AA","CÁRNICOS Y LÁCTEOS","unidad","300.0","0.09","0.08","300.0","0.0"
"Huevo AAA","CÁRNICOS Y LÁCTEOS","unidad","350.0","0.11","0.1","350.0","0.0"
"Huevo yumbo unidad","CÁRNICOS Y LÁCTEOS","unidad","380.0","0.11","0.1","380.0","0.0"
"Leche líquida (bolsa)","CÁRNICOS Y LÁCTEOS","Litro","2200.0","0.67","0.6","2200.0","0.0"
"Pescado Basa","CÁRNICOS Y LÁCTEOS","Kilo","12000.0","3.63","3.28","12000.0","0.0"
"Pescado Bocachico","CÁRNICOS Y LÁCTEOS","kilo","13000.0","3.93","3.56","13000.0","0.0"
"Pescado Merluza","CÁRNICOS Y LÁCTEOS","kilo","12000.0","3.63","3.28","12000.0","0.0"
"Pescado Tilapia","CÁRNICOS Y LÁCTEOS","Kilo","15000.0","4.54","4.1","15000.0","0.0"
"Pollo entero","CÁRNICOS Y LÁCTEOS","kilo","5880.0","1.78","1.61","5880.0","0.0"
"Quesito","CÁRNICOS Y LÁCTEOS","400 grs","4400.0","1.33","1.2","4400.0","0.0"
"Queso Costeño","CÁRNICOS Y LÁCTEOS","kilo","13000.0","3.93","3.56","13000.0","0.0"
"Vísceras Res","CÁRNICOS Y LÁCTEOS","kilo","9000.0","2.72","2.46","9000.0","0.0"
"Ciruela Claudia amer.","FRUTAS IMPORTADAS","Caja 9 Kilos","80000.0","24.2","21.88","80000.0","0.0"
"Durazno","FRUTAS IMPORTADAS","Caja 9 Kilos","80000.0","24.2","21.88","80000.0","0.0"
"Kiwi","FRUTAS IMPORTADAS","caja 9 kilos","105000.0","31.76","28.72","105000.0","0.0"
"Manzana Gala","FRUTAS IMPORTADAS","caja 19 kilos","105000.0","31.76","28.72","105000.0","0.0"
"Manzana Roja","FRUTAS IMPORTADAS","caja 19 kilos","100000.0","30.25","27.35","100000.0","0.0"
"Manzana Verde","FRUTAS IMPORTADAS","caja 19 kilos","115000.0","34.79","31.46","115000.0","0.0"
"Pera Imp.","FRUTAS IMPORTADAS","caja 18 kilos","100000.0","30.25","27.35","100000.0","0.0"
"Uva Red Globe imp.","FRUTAS IMPORTADAS","caja 9 kilos","75000.0","22.69","20.51","75000.0","0.0"
"Uva Red Globe Nacional","FRUTAS IMPORTADAS","11 kilos","50000.0","15.12","13.68","50000.0","0.0"
